index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
11,b***p,整体评价：味道香香的 保湿控油效果：保湿效果不错 质地手感：很清爽，容易推开 吸收效果：容易吸收 我的肤质：混干皮,2021-05-12 21:02:20,Null,Null,Null,True,1132606678047,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
12,小***子,物品很好，赵赵客服非常贴心,2021-05-05 14:03:56,Null,Null,Null,True,1130728716932,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
13,红***5,整体评价：挺好的 美白效果：不算美白 只能说是去黄提亮 保湿控油效果：我白天基本不用 怕搓泥 因为这个霜有些厚重 质地手感：有点黏  吸收效果：我是沙漠皮 晚上刚上脸有点黏腻 但是第二天睡醒吸收的很好 我的肤质：干皮,2021-05-11 11:04:42,Null,Null,Null,True,1131509320982,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
14,袭***物,此用户没有填写评论!,2021-03-18 09:49:16,油皮也很好用，已经空瓶，一天下来也没有暗沉。吸收得很快，不油腻。面霜做的不油腻真的牛,2021-05-13 07:28:32,70,True,1131730600035,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
15,田***6,看了张凯毅的推荐来的，目前用的还可以，我是一个干敏皮。但由于刷酸目前防止起来了，后期继续使用再来追评效果,2021-05-12 22:01:14,Null,Null,Null,True,1131713772756,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
16,张***1,质地手感：很绵柔 我的皮肤是混干皮，用了这个后，感觉没有那么干了，比较润，包装精致，是正品，店家还送了其他赠品，很满意,2021-05-14 10:41:50,Null,Null,Null,True,1131878856988,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
17,a***5,买一个面霜送那么多小样真的很超值了，期待使用效果,2021-05-11 15:40:10,Null,Null,Null,True,1132853663508,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
18,千***兰,啊我混干，它的质地我觉得它的保湿不够，抹了三四天了，早上睡起来也没提亮的效果脸也不润。我是偶然看到张凯毅的视频推荐心动入的，用了感觉很一般没有说的那么神奇，成分表上核心成份红景天排在13位，感觉就是一个噱头面霜。我用馥蕾诗红茶效果立竿见影，早上起来皮肤透亮光泽。想劝劝姐妹们这面霜这个价格再添点买个好的吧，这个真的不太可。习惯好评。。。,2021-05-11 16:15:50,Null,Null,Null,True,1132448010523,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
19,彭***0,面霜质地很清爽，包装颜值很高。还有客服小黄的服务态度很好，耐心解答，补发赠品也快,2021-05-11 08:13:45,Null,Null,Null,True,1131931049646,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
20,x***7,看小红书上推荐的，还没试，过几天用一下再追评，赠品挺多的,2021-05-10 10:36:58,Null,Null,Null,True,1132681579242,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
21,乌***7,送了好多赠品啊，在手上涂了一下，一点也不油✌ 特别喜欢这个系列的草药味 淡淡的很舒服,2021-05-14 19:42:55,Null,Null,Null,True,1133264843616,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
22,周***8,皮肤最近很干 看了很多推荐买的 试试吧 期待效果！,2021-05-10 08:34:24,Null,Null,Null,True,1131801529112,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
23,t***7,到手薄涂了一下，味道是有点草木味的，闻着还可以，比较清爽，不油，吸收也挺快的,2021-05-12 17:34:24,Null,Null,Null,True,1132131841932,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
24,岁***9,初次使用效果很好!以后就改用相宜本**。,2021-05-11 07:43:36,Null,Null,Null,True,1131484712324,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
25,我***5,快递盒子塞的满满的，送好多赠品呀，之前用过红景天的精华觉得蛮好用，这次买的新品面霜也好用。吸收挺好的，赠品里的龙胆安心乳霜也试用了，晚上用安心乳霜早上明显感到脸蛋嫩嫩的。,2021-05-08 13:58:31,Null,Null,Null,True,1132452987245,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
26,雨***9,真心话！真的没有宣传的那么好！用了几天赠送的精华跟霜没有多么好的效果！也没有宣传所说的晚上抹了油第二天脸会透亮，白！对于200多元一瓶的国产面霜对于我本人而言希望有些大！精华上脸干，面霜虽然不油腻但是保湿也做的一般！本人属于不油不干！,2021-05-11 16:43:26,Null,Null,Null,True,1132862475823,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
27,泉***伙,美白效果：＇值得购买很好,2021-05-10 13:48:01,Null,Null,Null,True,1132298286086,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
28,夏***结,终于收到我需要的宝贝了，东西很好，价美物廉，谢谢掌柜的！说实在，这是我淘宝购物来让我最满意的一次购物。无论是掌柜的态度还是对物品，我都非常满意的。掌柜态度很专业热情，有问必答，回复也很快，我问了不少问题，他都不觉得烦，都会认真回答我，这点我向掌柜表示由衷的敬意，这样的好掌柜可不多。再说宝贝，正是我需要的，收到的时候包装完整，打开后让我惊喜的是，宝贝比我想象中的还要好！不得不得竖起大拇指。下次需要的时候我还会再来的，到时候麻烦掌柜给个优惠哦！,2021-05-06 19:37:38,Null,Null,Null,True,1132233067587,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
29,z***q,买来夏天白天用的，别的面霜太营养了，这个比较清爽白天用着好一点，抗氧化效果不太感觉的出来，保湿还可以，感觉还算对的起这个价格吧，主要还给了好多赠品，感觉不太追求功效，夏天单纯想要一个清爽保湿的面霜可以试试,2021-05-04 16:55:51,Null,Null,Null,True,1130622836679,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
30,t***6,质地轻不粘腻，厚涂第二天早上起来皮肤很透亮，因为买时忘了加会员，没有精华赠品，客服小羊耐心讲解，补发了赠品，非常非常满意，谢谢小羊！,2021-05-09 23:11:18,Null,Null,Null,True,1132236102168,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
31,t***9,对于平常，不很懂护肤品了我来说，这个真是好用，肉眼可见，我用了第二天，都能看见明显效果，只是不知道，到底是面霜的效果，还是送了精华了效果，真心好用，已经推荐给朋友，我是在抖音主播推荐买了，主播不卖，只是推荐，我就买了试试，朋友见我都说我皮肤变好了，,2021-05-04 16:28:20,Null,Null,Null,True,1131508558257,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
32,y***4,挺好用的，适合春秋使用，干皮夏天也可以用，不油腻,2021-05-12 07:38:47,Null,Null,Null,True,1132915727881,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
33,l***9,收到之后震惊了，买了一罐霜，结果送这么多赠品，也太超值了吧，精华液抵上一支正装的量了。用了面霜，味道很喜欢，质地细腻不油腻，很滋润，很保湿，也很好吸收，使用感还是很喜欢的，顺便再感谢一下品牌选择我们&ldquo;小女鹅&rdquo;周也,2021-04-28 08:43:38,Null,Null,Null,True,1131147447241,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
34,我***柔,二次回购了，南方夏天用很合适，清爽不油腻。,2021-05-12 20:33:32,Null,Null,Null,True,1132152253616,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
35,小***4,怎么说呢，真的非常好吸收！作为保湿面霜非常合格，抗氧化一时半会看不出来，不评价了,2021-05-09 14:19:15,Null,Null,Null,True,1132583039849,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
36,t***1,很好用，清爽不油腻，适合夏天，支持女鹅~,2021-05-11 22:04:07,Null,Null,Null,True,1132487890396,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
37,张***7,很好吸收，有一股类似于中药味的味道，个人觉得还能接受，实测上妆也不会搓泥,2021-05-03 21:34:35,Null,Null,Null,True,1130532000357,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
38,t***4,有淡淡的中药味道，晚上睡觉前涂抹在脸上第二天早上脸上挺滋润的,2021-05-11 14:25:37,Null,Null,Null,True,1132843403356,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
39,钟***z,质地手感：感觉油其实不油，推开后还是很清爽的 整体评价：我很喜欢，也买了一套送人，包装也很大气拿得出手,2021-05-03 12:47:17,Null,Null,Null,True,1130467608479,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
40,谁***癫,整体评价：味道是中草药的那种，不太好闻，按压方式有利有弊，方便不脏里面的霜，但是外面的会有残留，每次要擦干净。抹在脸上吸收很快，脸不会紧绷，但也不是那种水嫩感，有提亮感。总体还好吧。 美白效果：无 保湿控油效果：保湿一般，控油可以 质地手感：绵软 吸收效果：很快 我的肤质：干敏皮,2021-04-27 17:41:12,Null,Null,Null,True,1131097431183,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
41,s***2,刚到货 还没有用呢 是看到有个博主推荐的 说很好用 刚好面霜没了就买了 静静客服超级棒 本来没加入会员没有活动 后面加入会员以后还补发了会员的东西 静静加油哦 棒棒 我的肤质：干皮,2021-05-10 20:27:50,Null,Null,Null,True,1132352998490,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
42,依***娜,我是混油皮这款面霜真的不错，保湿控油，用后皮肤一点也不油，吸收的很快，不错值得购买,2021-05-05 14:12:18,Null,Null,Null,True,1131172417843,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
43,l***8,先在手上试了一下涂上凉凉的挺滋润。好用回购,2021-05-08 11:38:28,Null,Null,Null,True,1131130412988,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
44,d***y,整体评价：特别好 保湿控油效果：用后t区不油，其他干的地方很滋润 质地手感：非常滋润很好吸收 吸收效果：吸收非常好，看到抖音上面张凯毅推荐的跟着买了，送了很多的小样，试用了肤感很好，比以往使用的一些国际品牌的产品好用，我的是混干皮，以往用其他产品没有那么好吸收，在云南这个特别干的地方，用后感觉又好吸收又滋润不油腻，会回购，好评 我的肤质：混干皮,2021-04-28 08:01:06,Null,Null,Null,True,1129850600925,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
45,你***7,整体评价：还不错，送的那个精华感觉也很好，用一段时间看看有没有效果。,2021-05-13 11:24:16,Null,Null,Null,True,1133069551443,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
46,c***0,此用户没有填写评论!,2021-05-08 15:01:33,真够坑人的😱😡瓶子你再做大点！！！就瓶底这么一点点，两个星期都没有，就用完了。,2021-05-12 08:20:10,18,True,1131610448679,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
47,t***8,第一次买，卖家超级好哦，送了很多东西！,2021-05-06 15:55:44,Null,Null,Null,True,1131795530326,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
48,g***j,满足 二百来块钱这么一大堆，正好店里搞活动有优惠，万万没想到还有满赠，发来两个快递搞的有点懵，买的时候都没看🤣虽然有一张面膜换成了龙胆霜但是一点也不影响 超级开心，听说效果很好不好用再来追评，另外客服 小姐姐？也很贴心办事利索,2021-04-28 18:17:30,Null,Null,Null,True,1129929952429,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
49,香***3,直播间看完直播果断下单 第一次买这款面霜 使用感还可以 这个季节使用不油腻  不黏脸 挺舒服的  送了很多小样还有卸妆水（味道不太好闻 又股酸臭味） 还送了旅行装水乳霜 很喜欢💕,2021-04-28 16:31:07,Null,Null,Null,True,1129916092395,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
50,t***6,赠品很多,2021-05-14 12:48:57,Null,Null,Null,True,1131896240134,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
51,明***5,国货之光啊！！！真的好用！,2021-05-12 12:09:11,Null,Null,Null,True,1132537910484,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
52,e***7,没有过敏一天保湿效果不错，这个还可以，性价比很高，不香有点淡淡的药味儿，过一会儿味道就木有了，上粉底液都不影响，晚上睡觉前抹一点也还可以，当保湿用，不要摸太厚的，只用了面霜其他小样还木有使用，外出携带方便,2021-04-27 10:34:13,Null,Null,Null,True,1129746916998,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
53,t***4,颜值爆了，淡淡清香,2021-05-04 15:29:48,Null,Null,Null,True,1130609608889,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
54,偷***鹿,前一天晚上用了，第二天起来洗完脸感觉脸润润的，补水效果挺好,2021-05-14 07:42:53,Null,Null,Null,True,1131856036784,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
55,精***j,看抖音上面推荐来的 产品很好 送了蛮多赠品 满意 云云加油💪,2021-05-08 18:16:19,Null,Null,Null,True,1132081178730,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
56,t***5,张凯毅推荐的 成分很温和 抗氧做的很好 很适合二十岁左右的女孩子 闻了一下味道也很好闻 会回购 😝,2021-05-08 17:48:22,Null,Null,Null,True,1131184280843,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
57,推***海,首先包装挺不错的，还没试用，拿到手出现了一些小问题联系客服，客服萱萱态度非常好，处理问题非常及时，非常满意五星好评,2021-05-11 10:13:16,Null,Null,Null,True,1132397306678,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
58,h***塞,看到好多博主推荐，取乳的设计是挺好的，避免每次开盖氧化。霜的质地有一点沙沙的感觉，不知道是不是我的错觉？大概已经用了半瓶，看不到里面也只能感觉个大概。香是真的非常香。也送了蛮多赠品的,2021-05-13 11:38:11,Null,Null,Null,True,1131759872180,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
59,敷***0,非常值得信赖的品牌，质量有保障，价格还亲民，相当满意,2021-05-10 16:58:28,Null,Null,Null,True,1131876429567,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
60,0***0,一瓶面霜还赠送了冻干粉面膜和祛痘原液,2021-05-11 19:08:36,Null,Null,Null,True,1132880567893,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
61,紫***梦,货品收到了，送了挺多赠品，谢谢小铭耐心服务,2021-05-11 12:33:32,Null,Null,Null,True,1131965165102,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
62,大***白,整体评价：好用的！出乎意料 保湿控油效果：还不错 质地手感：肤感不错 吸收效果：吸收很快 我的肤质：混干,2021-05-07 09:23:56,Null,Null,Null,True,1131419861567,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
63,展***3,这个面霜用着不错，很保湿，特别感谢客服云云，耐心给我解决了问题，态度非常好👍,2021-05-10 17:32:30,Null,Null,Null,True,1132743139193,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
64,漂***婆,滋润度不错，味道一般,2021-05-14 15:10:30,Null,Null,Null,True,1132813838925,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
65,w***n,整体评价：看了基础研究推荐来的，知道了现在相宜本草红景天研究非常专业和深入，国货越来越棒！敏感肌昨晚在脖子和耳后试用都没事，今天上脸，很舒服的肤感，带着中药香气～,2021-05-04 11:02:09,Null,Null,Null,True,1131873399128,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
66,幂***糖,整体评价：期待效果,2021-05-05 11:01:21,Null,Null,Null,True,1130697716271,True,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
67,t***4,特意用了一下才评论，我是混油，一晚上起来完全没有爆痘，特别好吸收，国货之光，赠品超级多，喜欢，希望越做越好。,2021-05-04 13:19:40,Null,Null,Null,True,1130591392721,False,面霜,化妆品净含量:50g,【520礼物】相宜本草红景天焕亮修护抗氧乳霜滋养抗初老保湿面霜,tmall,https://detail.tmall.com/item.htm?id=637500752989&ns=1&abbucket=6
