index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
23,行***言,除了眼霜小样和按摩棒以外还送了不少玻尿酸精华，很划算。,2021-05-09 13:06:48,Null,Null,Null,True,1131711337338,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
24,惠***零,在薇娅直播间买的，比平时优惠一半，质感很好推开，像乳液，喜欢,2021-05-10 12:33:05,Null,Null,Null,True,1131835965646,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
25,t***6,太惊喜啦，收到超多赠品我，太喜欢小茂老师的推荐了，还送了防晒，赞赞赞,2021-05-04 19:07:23,Null,Null,Null,True,1131528878687,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
26,蓝***7,送闺蜜的礼物，看网上评价还不错，正好赶上活动的时候就买的，还买了一分钱的券，送了好多好多小样～赞赞赞,2021-05-11 15:05:54,Null,Null,Null,True,1132437990225,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
27,小***1,用了有一星期吧，感觉还不错，水润不油腻，挺好！,2021-05-05 15:48:56,Null,Null,Null,True,1132048999071,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
28,王***0,包装品质：很有意思,2021-04-29 15:37:32,Null,Null,Null,True,1130024084376,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
29,z***j,礼品包装的，很上档次，送人自用都可以，之前是去免税店买过，用了效果不错，感觉黑眼圈没那么明显了，这次送了很多试用装，还有礼品，很划算！,2021-05-07 13:20:57,Null,Null,Null,True,1131904714686,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
30,t***7,送了超级多小样 划算 敏感肌用着也不过敏,2021-05-14 21:07:37,Null,Null,Null,True,1133273819493,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
31,t***6,菲洛嘉眼霜很好用，这次看到小茂老师推荐买一送一，赶紧入手，太开心啦，完美,2021-05-04 19:17:04,Null,Null,Null,True,1131939335099,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
32,会***猫,包装品质：包装越来越高大上了 使用效果：可能去眼袋是效果不大的，预防下细纹也可以，用着还是算不错，已经回购好多次了，这次包装惊艳到我了，而且送的东西挺多的呀，很开心，眼罩正好我需要，哈哈，,2021-04-29 18:06:44,Null,Null,Null,True,1130043164510,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
33,l***0,送了很多小样，眼霜吸收很客气，适合现在使用。,2021-05-12 08:52:45,Null,Null,Null,True,1132058713939,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
34,h***红,眼霜好用，不油腻，盒子很精美，赠送的眼罩很舒服,2021-05-05 07:04:41,Null,Null,Null,True,1131561994084,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
35,李***8,这个眼霜是朋友推荐的，很不错的一款眼霜 还会复购。,2021-05-12 12:31:51,Null,Null,Null,True,1131643408972,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
36,b***o,盒子很高大上 和第一代确实有点变化,2021-05-12 18:10:33,Null,Null,Null,True,1132136793376,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
37,天***9,礼盒看上去就是高大上的，送了好多的小样还有物品，真的太值了！这款是朋友推荐入手的，先使用着，后续效果不错的话，再追评！,2021-04-26 09:57:19,Null,Null,Null,True,1130502822905,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
38,露***2,划算屯着还没用,2021-05-09 22:51:55,Null,Null,Null,True,1132234854019,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
39,我***丫,很喜欢里面的按摩棒，触感很好,2021-05-13 17:32:36,Null,Null,Null,True,1131808952302,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
40,涵***7,大家擦亮眼睛，不要相信买产品参加抽奖的套路，见过谁家赠品要30个工作日才能发出吗？工作日，工作日，得把节假日周末减去。你们是事企业单位吗？周末不办公？是想把大家先拖着，拖到中奖者自动忘记。何必呢？这样的套路耍一次，还能耍第二次？还真是店大欺客,2021-05-11 09:43:10,Null,Null,Null,True,1131498092256,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
41,君***陌,眼霜质感清爽，一般一次用两泵的量，配合仪器使用，吸收快去水肿，赠品很给力,2021-05-06 09:04:18,Null,Null,Null,True,1131280773413,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
42,大***糖,薇娅直播间买的，不到四百块钱，东西很多，太值了,2021-05-12 17:27:21,Null,Null,Null,True,1131684704968,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
43,木***5,直播间买的，这个包装挺有心思的，一开盒就亮。送的赠品也多，感觉比大促买还划算一些。霜还行，好吸收不会很油腻。,2021-05-08 11:43:17,Null,Null,Null,True,1131574433491,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
44,我***儿,包装看着很上档次，赠的小样也挺多，眼霜一直以来都用的菲洛嘉的，这款360旧版新版都用过了，使用感没啥差别，效果过一段时间再看吧，希望能淡化黑眼圈和细纹,2021-04-27 22:56:56,Null,Null,Null,True,1130282145149,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
45,t***6,正装颜色与小样颜色不符,2021-05-14 18:20:30,Null,Null,Null,True,1131944560328,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
46,l***0,我对眼霜的要求就是提拉紧致补水又不能长脂肪粒，无意中看到小茂老师推文介绍了这款，我想要的它都有，果断入手，好用回来追平哈,2021-04-28 08:29:08,不错用了有效果，后续上妆也不会搓泥,2021-05-07 14:05:13,9,True,1131145559688,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
47,w***n,此用户没有填写评论!,2021-05-12 12:27:31,智商税。家里有一个本土版的，对比一下，瓶身细节不一样。,2021-05-14 23:20:03,17,True,1132420301174,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
48,畅***4,眼霜不错，会回购,2021-05-08 07:54:18,Null,Null,Null,True,1131099944390,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
49,屋***糖,真的爱了，这眼霜我用了两瓶了，这次买的竟然有这么多小样，而且这个盒子高科技啊，打开就亮了，真的太喜欢了，姐妹们，买它，这眼霜无敌,2021-04-26 11:15:14,Null,Null,Null,True,1129627592191,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
50,t***5,送的眼霜感觉是不一样的，刚好出门旅游用了一下，送的小样更稀，没有正装那么好吸收,2021-05-08 11:33:50,Null,Null,Null,True,1131573577177,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
51,n***y,眼霜快用完了，目前还没用。本来用的眼霜没见啥作用，听说还可以就试一试吧🤣也算是临时决定买的，赠品确实多。。。。这样赠赠小样还挺好的，反正啥都可以试一试，也可以省去重度纠结人士挑东西的一点麻烦。,2021-04-28 16:47:26,Null,Null,Null,True,1130809706061,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
52,爱***个,眼霜收到了，送的小样真的超多，活动买的很值，使用效果待反馈，之前一直听朋友推荐这个，所以买来试试是理想中的产品，质量不错，物流也很快，值得点赞,2021-04-27 12:24:46,Null,Null,Null,True,1129761820529,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
53,1***1,包装真的发光，哈哈哈，有点好看，第二次买，小样很多,2021-05-03 15:00:56,Null,Null,Null,True,1130485656339,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
54,z***娘,赠品非常的多，超级划算了，赞一个,2021-04-25 17:59:10,Null,Null,Null,True,1129557704209,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
55,r***2,还没有开始使用，开始使用之后再来追评,2021-05-10 15:01:16,Null,Null,Null,True,1131857797812,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
56,李***8,期待效果。,2021-05-10 08:39:31,Null,Null,Null,True,1131357388664,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
57,2***i,打开盒子突然就亮了&hellip;&hellip;&hellip;这用心程度杠杠的，也送了很多小礼品，期待效果,2021-04-27 17:31:31,Null,Null,Null,True,1130694802891,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
58,五***妹,这个包装好高大上啊，送了很多东西，感觉还不错,2021-04-25 08:44:45,Null,Null,Null,True,1129478440496,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
59,9***n,到货就用了两次，感觉很好吸收，送的赠品非常满意都很好，包装也很精致主要是十全大补面膜爱上这个牌子的,2021-05-01 13:36:03,Null,Null,Null,True,1130687453410,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
60,l***3,有活动先囤着，包装复杂很高大上，可惜自己用不够环保,2021-05-07 19:01:07,Null,Null,Null,True,1131955258642,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
61,巧***热,赠品好多、而且也是大牌、一直给母亲用、这次轮到自己啦,2021-04-30 16:56:06,Null,Null,Null,True,1130597861048,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
62,何***子,包装有点离谱噢，我感觉我的钱有百分之10花在了华而不实上。,2021-05-05 22:33:21,Null,Null,Null,True,1131253125150,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
63,i***7,刚开始使用，希望好用,2021-05-12 09:32:29,Null,Null,Null,True,1132515434846,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
64,柔***7,一直在用，很保湿,2021-05-09 06:48:11,Null,Null,Null,True,1132531371646,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
65,t***9,这个眼霜我已经用空两只正装了 对于我来说同等价位里没有比他更好用的眼霜啦  而且没想到会送这么多东西 够我用好久啦,2021-04-27 17:31:25,Null,Null,Null,True,1131096199205,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
66,基***u,送了好多小样 活动真的很划算～～,2021-05-05 22:53:27,Null,Null,Null,True,1132114259360,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
67,四***4,宝贝和介绍的一样，质感很好，功能强大，用了感觉不错,2021-05-05 09:52:40,Null,Null,Null,True,1130686004182,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
68,龙***哈,此用户没有填写评论!,2020-12-12 15:32:56,无限回购,2021-05-12 15:45:47,166,True,1132567614434,False,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
69,w***o,薇娅直播间买的，送了很多东西，价格也划算，盒子很有意思，打开就发光啦,2021-05-02 08:20:59,Null,Null,Null,True,1131617083229,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
70,s***a,还没用，老款用着还不错，这次的包装盒很特别,2021-05-03 17:02:53,Null,Null,Null,True,1130503380416,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
71,n***a,首次購買送很多東西，保质期也有一年以上,2021-05-07 12:04:58,Null,Null,Null,True,1131894826100,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
72,c***f,很好用，很喜欢，送了很多,2021-05-11 17:36:25,Null,Null,Null,True,1131562744533,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
73,l***l,格盒子竟然还发光😂价格还挺合适的，送了一堆小样，用用看看,2021-04-30 21:26:16,Null,Null,Null,True,1131075434729,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
74,大***9,活动时买还是很好的 眼霜质地很轻薄,2021-05-03 21:21:53,Null,Null,Null,True,1131829311158,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
75,w***6,发光礼盒，送得也多,2021-04-24 10:40:11,Null,Null,Null,True,1129369244131,True,眼霜,化妆品净含量:15ml,【重磅上新】菲洛嘉睛采靓丽新360眼霜提拉紧致淡化黑眼圈,tmall,https://detail.tmall.com/item.htm?id=522969417184&ns=1&abbucket=6
