index,用户昵称,初评,初评日期,追评,追评日期,追评天数,是否有用,用户id,超级会员,产品,类别,标题,平台,商品链接
16,c***周,挺好的，比线下便宜,2021-05-10 07:47:57,Null,Null,Null,True,1131352768709,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
17,t***4,价格实惠，推荐大家购买，还送了好多赠品，下次需要还会再来,2021-05-05 10:39:07,Null,Null,Null,True,1131136153344,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
18,3***花,吸收效果：很容易吸收,2021-05-13 16:23:25,Null,Null,Null,True,1131799060039,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
19,指***a,一直使用凝时系列，头一次在网上买，比实体店便宜，大爱,2021-05-07 16:51:28,Null,Null,Null,True,1131045040599,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
20,t***4,一直用这款，很适合我,2021-05-06 10:20:26,Null,Null,Null,True,1131294097502,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
21,尚***娃,感觉还不错，美白的话应该要长期使用,2021-05-04 15:24:17,Null,Null,Null,True,1130609180466,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
22,红***湖,挺好，干敏肌还行,2021-05-10 18:31:17,Null,Null,Null,True,1131888981048,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
23,毒***星,一直都是在用自然堂的产品 紫色系列 比较适合自己 整套都是紫色系列的 但是效果不是很显著 轻微的效果 价格比较合理,2021-04-27 15:48:04,Null,Null,Null,True,1131080859710,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
24,蒲***九,感觉挺不错，这是第三瓶了,2021-05-13 22:28:11,Null,Null,Null,True,1132288161101,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
25,h***8,老顾客了，用了好多年了,2021-05-09 12:42:37,Null,Null,Null,True,1132569563313,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
26,b***5,还可以的 一直回购中,2021-05-12 09:01:34,Null,Null,Null,True,1132059905781,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
27,d***刻,挺不错的，一直在使用。,2021-05-14 11:01:30,Null,Null,Null,True,1132779006023,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
28,t***2,好用，一直用这个牌子,2021-05-13 17:47:22,Null,Null,Null,True,1131810976169,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
29,钟***4,特别好，一直在用,2021-05-11 19:22:29,Null,Null,Null,True,1132019449938,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
30,j***i,乳液现在这个季节用起来就油了，夏天估计更不能用，冬天用可能好些,2021-05-13 11:13:22,Null,Null,Null,True,1131756712271,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
31,逃***油,活动买很实惠,2021-05-13 12:16:47,Null,Null,Null,True,1132212173243,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
32,t***7,好用不错,2021-05-10 15:38:48,Null,Null,Null,True,1132725403513,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
33,t***1,一直用这款,2021-05-10 04:44:07,Null,Null,Null,True,1131793165815,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
34,t***1,好，是正品,2021-05-05 23:03:24,Null,Null,Null,True,1131707466320,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
35,t***3,包装非常好，很严实，值这个价格,2021-05-03 15:00:13,Null,Null,Null,True,1131782223911,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
36,常***女,一如既往的好，扶肤品一直用自然堂,2021-05-05 22:28:45,Null,Null,Null,True,1131703722267,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
37,8***运,乳液很好用，就是送的保湿水很小一瓶,2021-05-06 20:38:38,Null,Null,Null,True,1131381805513,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
38,e***b,一直都是用她家的，天热了配个乳液。,2021-05-06 10:17:01,Null,Null,Null,True,1132153631158,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
39,林***飞,第一次买，不知道怎么样，好用就继续买。,2021-05-06 20:15:46,Null,Null,Null,True,1131379105988,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
40,昼***你,物流很快，期待已久,2021-05-11 22:59:37,Null,Null,Null,True,1131596048813,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
41,箬***瞳,买好几次了，妈妈一直用的这个系列的。,2021-05-03 18:24:10,Null,Null,Null,True,1131811343305,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
42,胡***2,还没用，好用再回购，满意五星,2021-05-05 22:55:44,Null,Null,Null,True,1130813828961,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
43,我***婷,挺好的！看是正品用后再追评！,2021-04-30 17:21:34,Null,Null,Null,True,1131050538068,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
44,寂***息,母亲大人很满意！她满意我就满意！,2021-05-06 20:38:10,Null,Null,Null,True,1131832246534,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
45,起***喵,补水效果很好,2021-05-06 12:04:42,Null,Null,Null,True,1130869548477,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
46,t***1,老顾客，一如既往好评,2021-05-06 15:35:59,Null,Null,Null,True,1132200759586,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
47,t***1,挺好的，一直用自然堂,2021-05-03 09:40:17,Null,Null,Null,True,1131740611856,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
48,秋***7,挺好的 滋润 客服也好！,2021-05-07 18:10:20,Null,Null,Null,True,1132358023421,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
49,雪***6,吸收很好，化妆不搓泥。,2021-05-06 10:02:49,Null,Null,Null,True,1131742686670,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
50,李***6,一般吧，有点油！,2021-05-13 21:26:02,Null,Null,Null,True,1132733126539,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
51,北***城,喜欢很不错,2021-05-03 09:39:14,Null,Null,Null,True,1131332810633,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
52,t***7,一直在用  挺好,2021-05-08 20:54:43,Null,Null,Null,True,1131648913311,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
53,我***9,在自然堂买了很多次了，但是这次买的这个系列的肌活霜让我觉得很不好，一点都不保湿，用了很不舒服。。,2021-05-08 12:00:26,Null,Null,Null,True,1131133120768,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
54,t***5,很好，一直在用，好多年了,2021-05-08 00:18:02,Null,Null,Null,True,1132394247256,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
55,c***7,家里人一直用，挺好的。,2021-05-03 20:52:21,Null,Null,Null,True,1130969233743,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
56,于***敏,一直在用,2021-05-06 13:58:53,Null,Null,Null,True,1131327045141,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
57,浏***葩,还没用。用了再来评价。,2021-05-08 18:49:33,Null,Null,Null,True,1131635477920,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
58,执***生,不错，一直在用还送了一个小镜子,2021-04-28 16:04:41,Null,Null,Null,True,1129912720364,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
59,太***婆,应该是正品    还不错吧  一直用这个牌子,2021-04-29 22:36:16,Null,Null,Null,True,1130511669575,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
60,t***2,老顾客了，一如既往的正品,2021-04-28 15:43:48,Null,Null,Null,True,1130800690144,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
61,齐***5,此用户没有填写评论!,2021-04-21 20:36:05,自然堂的乳感觉有点黏腻，不好吸收。精华还不错。,2021-05-10 22:24:14,34,True,1132776155411,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
62,l***a,不错不错很好，香味很好闻，用着很滋润,2021-04-30 18:21:51,Null,Null,Null,True,1131057178940,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
63,缘***丽,很保湿，很柔软，不油腻，擦了后感觉很嫩，味道也好闻,2021-04-22 21:39:06,Null,Null,Null,True,1130485147803,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
64,瑞***q,无聊很快，包装完好无损，真空包装，正品发货，有防伪码！,2021-05-03 21:32:56,Null,Null,Null,True,1131829983660,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
65,t***1,东西以收到，用着还可以,2021-04-30 08:17:28,Null,Null,Null,True,1130085384441,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
66,z***9,价格划算，有一小瓶水，很喜欢的产品,2021-05-01 08:30:11,Null,Null,Null,True,1131098918950,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
67,k***l,和专柜一样,2021-04-29 16:31:27,Null,Null,Null,True,1130031168579,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
68,z***影,非常不错，一直都在用,2021-05-02 08:47:50,Null,Null,Null,True,1130322568227,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
69,牵***月,一直用的这个牌子的  很好用,2021-04-28 18:17:31,Null,Null,Null,True,1129929900561,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
70,鸿***书,真的推荐啊，快递速度特别的快，爱了爱了,2021-04-27 11:19:53,Null,Null,Null,True,1131044095911,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
71,r***奇,滋润好吸收，肤感质地都很好,2021-04-20 17:01:07,Null,Null,Null,True,1129796266182,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
72,吕***9,一直买好用,2021-04-30 11:39:48,Null,Null,Null,True,1130111968999,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
73,魔***宝,整体评价：很好用 美白效果：暂时没有，要长时间使用才有效果的吧 质地手感：不油腻适合夏天，价格优惠,2021-04-18 16:41:57,Null,Null,Null,True,1129088765068,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
74,网***人,挺好用的物流很快,2021-04-29 07:12:17,Null,Null,Null,True,1131260603452,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
75,小***涵,一直用自然堂的！好评！还送了面膜和水！,2021-04-22 16:48:25,Null,Null,Null,True,1130049650939,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
76,y***y,价格实惠，质量杠杠的，一直用自然堂的产品，非常好用,2021-04-25 00:19:07,Null,Null,Null,True,1130351494433,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
77,a***6,大品牌，用起来很放心，质量非常好，赶上活动购买非常的划算,2021-04-18 07:06:43,Null,Null,Null,True,1129858623025,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
78,t***0,还行，淡淡的香味，货到就擦试一下，挺光滑细腻的。五星好评。再擦几天看看效果。,2021-04-19 16:16:16,Null,Null,Null,True,1128780484404,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
79,t***7,宝贝挺好用的，用了一段期间，果断把其他护肤品都换成自然堂这个系列了,2021-04-18 23:15:11,Null,Null,Null,True,1129975107402,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
80,t***0,此用户没有填写评论!,2021-04-03 16:54:45,每次味道都不一样，不知道是不是真的，价钱每次都让人跌破眼镜，忽高忽低的,2021-05-03 22:20:11,45,True,1131834327659,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
81,t***8,还没用，不知道效果。物流特别给力，前天下午下单，昨天中午就到了，冲这个给好评了。,2021-04-23 08:13:21,Null,Null,Null,True,1130505819652,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
82,岁***6,家人介绍的，感觉很滋润皮肤，好评好评好评！,2021-04-25 16:32:48,Null,Null,Null,True,1129544864609,True,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
83,都***5,一直用冰肌水系列的，这次给妈妈买的紧致的，希望有效果,2021-04-23 13:18:12,Null,Null,Null,True,1129264448883,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
84,t***5,乳液还没用，水用了下还可以不过敏。下回会回购其它产品的,2021-04-25 09:45:03,Null,Null,Null,True,1130771271959,False,乳液,化妆品净含量:120ml,自然堂凝时鲜颜乳液烟酰胺补水保湿紧致护肤品化妆品女学生旗舰店,tmall,https://detail.tmall.com/item.htm?id=18177105952&ns=1&abbucket=6
